Name: 天津卫视, URL: http://112.101.78.50:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 265 ms, Speed: 0.49 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://61.173.144.157:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 148 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6480&tk=7877e7cc41c7$订阅源, Date: None, Delay: 176 ms, Speed: 1.88 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://110.7.129.116:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 209 ms, Speed: 0.22 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://[2409:8087:1a0a:df::402e]:80/wh7f454c46tw2817558359_702405668/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://125.32.182.146:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 178 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://114.105.187.147:9901/tsfile/live/0141_1.m3u8$订阅源, Date: None, Delay: 150 ms, Speed: 0.13 M/s, Resolution: None
Name: 天津卫视, URL: http://223.241.247.214:9901/tsfile/live/1006_1.m3u8$订阅源, Date: None, Delay: 185 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:1a0a:df::402e]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://221.2.148.205:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 398 ms, Speed: 0.10 M/s, Resolution: None
Name: 天津卫视, URL: http://219.159.194.18:8181/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 178 ms, Speed: 2.19 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://221.213.69.82:9901/tsfile/live/0122_1.m3u8$订阅源, Date: None, Delay: 234 ms, Speed: 0.17 M/s, Resolution: None
Name: 天津卫视, URL: http://117.190.144.101:1111/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 1527 ms, Speed: 0.80 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://118.77.152.185:9901/tsfile/live/0120_1.m3u8$订阅源, Date: None, Delay: 196 ms, Speed: 2.12 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://202.100.46.58:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 184 ms, Speed: 0.06 M/s, Resolution: None
Name: 天津卫视, URL: http://113.195.5.165:9901/tsfile/live/1012_1.m3u8$订阅源, Date: None, Delay: 157 ms, Speed: 2.29 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://110.7.130.91:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 204 ms, Speed: 0.05 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://123.52.111.131:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 162 ms, Speed: 0.70 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://222.218.158.25:8181/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 182 ms, Speed: 2.61 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://118.249.4.164:8082/hls/26/index.m3u8$订阅源, Date: None, Delay: 169 ms, Speed: 0.05 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://36.35.111.195:9901/tsfile/live/1030_1.m3u8$订阅源, Date: None, Delay: 160 ms, Speed: 0.68 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://117.190.144.101:1111/tsfile/live/1006_1.m3u8$订阅源, Date: None, Delay: 1527 ms, Speed: 0.80 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://116.128.242.83:9901/tsfile/live/1008_1.m3u8$订阅源, Date: None, Delay: 220 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:74f0:22::6]:6410/270000001128/9900000530/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000530$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://119.51.60.31:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 187 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://39.134.136.161:6610/000000001000/4966692255080753870/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=4966692255080753870$订阅源, Date: None, Delay: 202 ms, Speed: 1.15 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7216&tk=e503191f8e20$订阅源, Date: None, Delay: 176 ms, Speed: 1.88 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://36.35.111.84:9901/tsfile/live/1030_1.m3u8$订阅源, Date: None, Delay: 153 ms, Speed: 0.77 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8??$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000000831/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000003475/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000001000030788/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000006827/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/6707942579111517572/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010069/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://025365.xyz:18098/itv/5000000004000006827.m3u8?cdn=bestzb$订阅源, Date: None, Delay: 2387 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://221.199.193.157:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 700 ms, Speed: 2.47 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://61.136.67.238:50085/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 181 ms, Speed: 0.29 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://218.89.240.144:59901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 183 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://183.11.239.36:808/hls/42/index.m3u8$订阅源, Date: None, Delay: 539 ms, Speed: 0.03 M/s, Resolution: None
Name: 天津卫视, URL: http://124.128.73.58:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 356 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:1a0a:df::4036]:80/wh7f454c46tw2843203949_-1782618395/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8?icpid=88888888&RTS=1713969672&from=4&hms_devid=1209&online=1713969672&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://221.233.192.152:1111/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 157 ms, Speed: 1.05 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://iptv.887979.xyz/itv/5000000004000006827.m3u8?cdn=bestzb$订阅源, Date: None, Delay: 1405 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://223.166.234.149:7777/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 354 ms, Speed: 2.01 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://221.199.193.215:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 189 ms, Speed: 0.18 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226459/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://110.80.17.38:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 353 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://39.134.136.161:6610/000000001000/8389971589569141275/index.m3u8?livemode=1&stbId=test&channel-id=hnbblive&Contentid=8389971589569141275$订阅源, Date: None, Delay: 202 ms, Speed: 1.15 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://61.136.172.236:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 440 ms, Speed: 0.04 M/s, Resolution: None
Name: 天津卫视, URL: http://58.220.219.14:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 146 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://218.89.240.144:59901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 183 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://39.134.136.161:6610/000000001000/6707942579111517572/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=6707942579111517572$订阅源, Date: None, Delay: 202 ms, Speed: 1.15 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226459/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://183.136.148.214:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 218 ms, Speed: 0.03 M/s, Resolution: None
Name: 天津卫视, URL: http://171.110.42.239:8181/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 535 ms, Speed: 2.42 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226459/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://115.48.63.123:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 334 ms, Speed: 0.11 M/s, Resolution: None
Name: 天津卫视, URL: http://59.173.243.210:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 744 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://222.217.230.193:8181/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 175 ms, Speed: 1.10 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://39.134.136.161:6610/000000001000/8798367982904688776/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=8798367982904688776$订阅源, Date: None, Delay: 202 ms, Speed: 1.15 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://110.7.130.51:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 236 ms, Speed: 0.05 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6293&tk=7877e7cc41c7$订阅源, Date: None, Delay: 176 ms, Speed: 1.88 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://[2409:8087:5e08:24::17]:6610/000000001000/6000000001000009186/1.m3u8?channel-id=wasusyt&Contentid=6000000001000009186&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://1.192.250.104:9901/tsfile/live/1078_1.m3u8$订阅源, Date: None, Delay: 292 ms, Speed: 0.30 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://221.199.193.176:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 175 ms, Speed: 3.44 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://weizong.xyz:9345/itv/6000000001000009186.m3u8?cdn=wasusyt$订阅源, Date: None, Delay: 543 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://221.199.193.132:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 184 ms, Speed: 0.37 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://124.116.183.146:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 235 ms, Speed: 0.33 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010069/1.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:2801:22:100::80]/wh7f454c46tw284848982_12353340/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236217/index.m3u8?icpid=88888888&RTS=1717811109&from=5&hms_devid=307&online=1717811109&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://39.134.136.161:6610/000000001000/9062258020633980548/index.m3u8?livemode=1&stbId=test&channel-id=hnbblive&Contentid=9062258020633980548$订阅源, Date: None, Delay: 202 ms, Speed: 1.15 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://222.134.245.16:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 777 ms, Speed: 1.58 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN3450000BESTVSMGSMG/index.m3u8?m3u8_level=2$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000001000030788/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226459/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010069/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://110.7.130.134:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 177 ms, Speed: 0.14 M/s, Resolution: None
Name: 天津卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226459/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb11]/wh7f454c46tw2730715388_788631706/ott.mobaibox.com/PLTV/3/224/3221227488/index.m3u8?icpid=3&RTS=1668597525&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://121.24.98.226:8090/hls/33/index.m3u8$订阅源, Date: None, Delay: 191 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://110.7.129.204:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 361 ms, Speed: 0.23 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 210 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://116.1.184.56:8181/tsfile/live/0135_2.m3u8$订阅源, Date: None, Delay: 173 ms, Speed: 0.05 M/s, Resolution: None
Name: 天津卫视, URL: http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://112.234.21.109:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 350 ms, Speed: 0.33 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://123.130.84.106:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 230 ms, Speed: 0.05 M/s, Resolution: None
Name: 天津卫视, URL: http://182.113.7.123:9901/tsfile/live/0143_1.m3u8$订阅源, Date: None, Delay: 325 ms, Speed: 1.52 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://61.173.144.157:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 148 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://221.199.193.191:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 194 ms, Speed: 3.08 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://61.157.139.15:9901/tsfile/live/2394_1.m3u8$订阅源, Date: None, Delay: 377 ms, Speed: 0.43 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://106.118.70.215:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 175 ms, Speed: 3.38 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://124.128.73.58:9901/tsfile/live/0135_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 356 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/6000000001000009186/1.m3u8?channel-id=wasusyt&Contentid=6000000001000009186&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010069/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000530/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://119.36.148.115:59901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 694 ms, Speed: 0.03 M/s, Resolution: None
Name: 天津卫视, URL: http://118.77.152.195:9901/tsfile/live/0120_1.m3u8$订阅源, Date: None, Delay: 168 ms, Speed: 0.94 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2914&tk=7877e7cc41c7$订阅源, Date: None, Delay: 176 ms, Speed: 1.88 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://[2409:8087:5e08:24::2]:6610/000000001000/5000000004000006827/index.m3u8?channel-id=bestzb&Contentid=5000000004000006827&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226395/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:74d6:22::7]:6410/270000001128/9900000530/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5542&tk=7877e7cc41c7$订阅源, Date: None, Delay: 176 ms, Speed: 1.88 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://221.2.148.205:8154/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 398 ms, Speed: 0.10 M/s, Resolution: None
Name: 天津卫视, URL: http://221.199.193.3:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 172 ms, Speed: 3.05 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/5000000004000006827/index.m3u8?channel-id=bestzb&Contentid=5000000004000006827&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000530$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://61.138.128.226:19901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 187 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://112.101.78.50:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 265 ms, Speed: 0.49 M/s, Resolution: 720x576
Name: 天津卫视, URL: http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002205/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://58.221.214.82:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 605 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://42.48.50.138:9002/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 471 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://m.951688.xyz:35455/itv/1000000005000265026.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 303 ms, Speed: 0.01 M/s, Resolution: 1920x1080
